37410,550.02,1367.61,1131.53,3.91,5.72,2211.72,8326.12,42.43
37411,550.27,1361.1,1129.97,3.91,5.72,2211.72,8323.34,42.29
37412,608.09,1489.91,1261.45,9.35,13.66,2324.06,8719.71,44.83
37413,549.71,1360.44,1132.94,3.91,5.72,2211.66,8325.81,42.58
37414,605.25,1508.11,1322.7,10.52,15.5,2319.08,8775,45.77
37415,604.89,1505.75,1321,10.52,15.5,2319.14,8773.3,45.77
37416,556.16,1374.9,1144.63,5.48,8,2222.83,8342.17,42.22
37417,608.36,1491.81,1255.98,9.35,13.66,2324.03,8715.84,44.9
37418,536.99,1273.15,1058.8,7.05,9.03,1915.2,8006.95,37.24
37419,550.26,1362.65,1141.32,3.91,5.71,2211.72,8315.55,42.5
37420,643.62,1597.44,1422.87,14.62,21.61,2388.23,9054.61,47.83
37421,608.14,1493.62,1266.13,9.35,13.66,2324.08,8711.92,44.99
37422,556.22,1371.28,1150.16,5.48,8,2222.79,8338.65,42.39
37423,608.12,1491.13,1262.73,9.35,13.66,2324.05,8721.73,44.66
37424,536.89,1269.84,1062.99,7.05,9.03,1915.22,8007.06,37.33
37425,550.18,1365.56,1140.96,3.91,5.72,2211.63,8314.87,42.57
37426,643.61,1591.81,1424.29,14.62,21.61,2388.24,9051,48.13
37427,550.36,1353.38,1137.69,3.91,5.71,2211.58,8312.3,42.48
37428,556.36,1378.02,1143.4,5.48,8,2222.81,8349.18,42.57
37429,556.76,1369.5,1143.08,5.48,8,2222.81,8346.01,42.33
37430,556.22,1377.81,1147.05,5.48,8,2222.76,8346.3,42.49
37431,551.22,1359.81,1147.16,3.91,5.72,2211.53,8319.8,42.64
37432,643.84,1608.03,1422.94,14.62,21.61,2388.27,9044.24,48.2
37433,556.33,1378.32,1148.03,5.48,8,2222.79,8344.62,42.61
37434,608.66,1493.55,1266.34,9.35,13.66,2324.14,8716.94,45.1
37435,608.69,1500.35,1270.94,9.35,13.66,2324.17,8725.96,45.02
37436,537.37,1271.57,1065.1,7.05,9.03,1915.05,8003.53,37.28
37437,642.08,1570.43,1394.05,14.62,21.58,2387.54,9035.36,47.23
37438,604.52,1488.5,1294.07,10.52,15.47,2318.6,8765.34,44.92
37439,536.04,1252.51,1044.74,7.05,9,1915.24,8000.42,36.36
37440,604.23,1487.14,1287.68,10.52,15.47,2318.7,8772.06,45.06
37441,536.17,1252.44,1041.55,7.05,9,1915.27,7997.48,36.4
37442,536.47,1256.38,1037.23,7.05,9.01,1915.2,8007.92,36.36
37443,642.22,1581.27,1399.03,14.62,21.58,2387.46,9033.92,47.17
37444,536.61,1245.38,1035.82,7.05,9,1915.25,7994.8,36.22
37445,607.37,1475.5,1240.59,9.35,13.61,2323.67,8713.59,43.91
37446,548.76,1344.54,1120.28,3.91,5.7,2211.84,8313.48,41.55
37447,604.22,1495.2,1299.38,10.52,15.46,2318.64,8772.39,44.89
37448,604.49,1489.23,1297.35,10.52,15.47,2318.67,8764.94,45.05
37449,604.41,1494.78,1299.14,10.52,15.46,2318.71,8766.01,44.82
37450,555.49,1361.29,1122.77,5.48,7.98,2222.81,8330.59,41.51
37451,606.99,1471.08,1233.31,9.35,13.61,2323.68,8714.43,44.01
37452,603.75,1492.67,1290.87,10.52,15.46,2318.6,8765.91,44.99
37453,606.96,1475.45,1244.4,9.35,13.61,2323.69,8710.38,43.99
37454,536.49,1262.77,1033.77,7.05,9.01,1915.25,8003.13,36.46
37455,606.99,1474.47,1237.84,9.35,13.61,2323.77,8706.52,44.02
37456,554.98,1361.04,1110.93,5.48,7.98,2222.79,8333.21,41.52
37457,642.68,1577.45,1400.01,14.62,21.58,2387.4,9027.86,47.33
37458,549.17,1335.95,1113.26,3.91,5.69,2211.91,8302.19,41.42
37459,606.35,1472.59,1239.51,9.35,13.61,2323.67,8704.27,43.86
37460,604.03,1489.86,1293.41,10.52,15.46,2318.71,8767.92,44.91
37461,549.47,1344.56,1107.66,3.91,5.7,2211.93,8302.19,41.62
37462,606.84,1471.8,1239.09,9.35,13.61,2323.73,8712.95,44.11
37463,641.62,1579.59,1396.06,14.62,21.58,2387.54,9042.64,47.23
37464,535.73,1251.44,1044.43,7.05,9,1915.19,7998.18,36.29
37465,536.26,1247.63,1035.84,7.05,9,1915.23,7996.31,36.4
37466,536.14,1251.91,1030.36,7.05,9,1915.23,7998.57,36.21
37467,548.7,1344.78,1113.26,3.91,5.7,2211.92,8307.73,41.66
37468,642.02,1579.18,1405.19,14.62,21.58,2387.34,9034.43,47.4
37469,554.79,1355.03,1123.23,5.48,7.97,2222.79,8339.01,41.56
37470,606.79,1472.4,1240.91,9.35,13.61,2323.69,8706.13,44.04
37471,641.81,1580.36,1402.96,14.62,21.58,2387.32,9030.24,47.34
37472,536.19,1257.19,1033.14,7.05,9,1915.26,7990.11,36.31
37473,554.93,1354.05,1112.14,5.48,7.97,2222.8,8335.78,41.31
37474,548.7,1347.99,1103.86,3.91,5.69,2211.92,8306.7,41.65
37475,642.15,1574.49,1405.26,14.62,21.58,2387.33,9041.81,47.27
37476,548.42,1342.38,1119.79,3.91,5.7,2211.92,8310.97,41.61
37477,549.18,1350.27,1109.4,3.91,5.7,2211.9,8308.27,41.5
37478,604.15,1493.63,1297.33,10.52,15.47,2318.73,8773.28,44.91
37479,555.03,1354.94,1117.98,5.48,7.97,2222.79,8333.9,41.65
37480,606.85,1481.46,1235.16,9.35,13.61,2323.7,8709.84,43.9
37481,642.46,1576.49,1403.07,14.62,21.58,2387.45,9031.18,47.28
37482,548.93,1342.58,1111.3,3.91,5.7,2211.92,8313.07,41.87
37483,555.3,1355.88,1110.49,5.48,7.97,2222.83,8332.71,41.67
37484,642.39,1579.15,1396.04,14.62,21.58,2387.92,9052.25,47.01
37485,606.7,1474,1235.98,9.35,13.61,2323.67,8704.56,43.92
37486,549,1345.06,1110.19,3.91,5.69,2211.89,8307.92,41.71
37487,642.25,1583.07,1400.64,14.62,21.58,2387.92,9041.02,47.15
37488,607.04,1479.57,1237.68,9.35,13.61,2323.67,8704.59,44
37489,548.59,1353.22,1108.86,3.91,5.69,2211.95,8300.61,41.84
37490,536.94,1249.73,1038.57,7.05,9,1915.27,8001.25,36.38
37491,606.55,1476.99,1235.09,9.35,13.61,2323.74,8713.06,43.84
37492,549.26,1338.09,1109.06,3.91,5.7,2211.9,8307.12,41.68
37493,642.09,1584.03,1390.94,14.62,21.58,2387.89,9040.58,46.88
37494,554.9,1360.87,1114.86,5.48,7.97,2222.81,8337.92,41.35
37495,641.66,1581.27,1393.29,14.62,21.58,2387.88,9043.32,47.06
37496,548.97,1346.09,1106.67,3.91,5.69,2211.93,8306.81,41.68
37497,536.19,1249.63,1042.1,7.05,9,1915.3,7999.63,36.43
37498,548.62,1348.68,1116.62,3.91,5.7,2211.93,8314.69,41.72
37499,548.64,1351.65,1116.66,3.91,5.7,2211.94,8308.13,41.65
37500,641.73,1577.26,1393.23,14.62,21.58,2387.95,9047.74,46.87
37501,641.65,1583.56,1393.49,14.62,21.58,2387.9,9052.15,46.96
37502,548.79,1340.94,1111.44,3.91,5.7,2211.97,8310.86,41.52
37503,548.83,1342.97,1109.73,3.91,5.7,2211.93,8312.24,41.69
37504,604.24,1487.05,1296.23,10.52,15.46,2318.71,8768.18,44.95
37505,555.1,1358.82,1109.85,5.48,7.97,2222.84,8339.41,41.42
37506,607.06,1475.82,1231.59,9.35,13.61,2323.61,8716.01,44.03
37507,548.72,1346.97,1112.77,3.91,5.7,2211.94,8313.95,41.62
37508,549.46,1342.29,1113.6,3.91,5.69,2211.96,8301.79,41.62
37509,606.21,1476.02,1235.88,9.35,13.61,2323.68,8712.01,43.96
37510,606.87,1480.98,1243.28,9.35,13.61,2323.72,8708.98,43.98
37511,555.29,1355.82,1118.3,5.48,7.97,2222.81,8336.41,41.48
37512,641.9,1590,1394.17,14.62,21.58,2387.92,9042.82,47.01
37513,549.02,1342.52,1106.73,3.91,5.7,2211.89,8305.25,41.5
37514,603.83,1490.65,1298.57,10.52,15.46,2318.69,8769.46,44.84
37515,642.6,1578.9,1394.24,14.62,21.58,2387.96,9049.08,46.89
37516,604.24,1498.52,1293.96,10.52,15.46,2318.65,8765.59,44.99
37517,554.79,1351.73,1123.46,5.48,7.98,2222.79,8342.04,41.64
37518,536.77,1251.73,1034.99,7.05,9,1915.24,8002.01,36.33
37519,603.99,1491.23,1288.12,10.52,15.46,2318.68,8769.25,45.08
37520,554.97,1362.57,1117.99,5.48,7.97,2222.83,8342.89,41.51
37521,641.69,1576.97,1387.93,14.62,21.58,2387.93,9049.37,46.99
37522,548.88,1352.48,1124.51,3.91,5.7,2211.93,8305.63,41.78
37523,536.74,1257.46,1040.93,7.05,9,1915.38,8001.01,36.32
37524,555.21,1364.58,1114.8,5.48,7.98,2222.84,8337.74,41.58
37525,607.3,1477.69,1237.95,9.35,13.61,2323.68,8717.23,43.83
37526,642.09,1578.57,1392.97,14.62,21.58,2387.92,9043.92,47.06
37527,536.64,1252.76,1045.88,7.05,9,1915.26,8003.02,36.42
37528,536.47,1250.99,1043.72,7.05,9.01,1915.28,7992.87,36.32
37529,603.98,1487.75,1297.19,10.52,15.46,2318.71,8762.94,45.13
37530,548.89,1346.69,1117.66,3.91,5.69,2211.91,8309.49,41.62
37531,606.53,1484.68,1234.23,9.35,13.61,2323.75,8708.5,43.92
37532,642.36,1585.38,1390.83,14.62,21.58,2387.94,9043.53,46.84
37533,536.78,1252.52,1037.14,7.05,9,1915.28,8006.01,36.42
37534,535.99,1262,1039.45,7.05,9,1915.24,8002.53,36.59
37535,555.06,1367.61,1120.21,5.48,7.98,2222.81,8339.88,41.61
37536,554.61,1361.59,1115.67,5.48,7.97,2222.87,8338.84,41.68
37537,641.66,1583.7,1394.13,14.62,21.58,2387.97,9045.49,46.94
37538,554.98,1365.68,1123.97,5.48,7.97,2222.83,8340.54,41.58
37539,606.99,1477.26,1237.34,9.35,13.61,2323.71,8710.32,44.21
37540,549.27,1347.5,1113.16,3.91,5.7,2211.89,8311.63,41.67
37541,641.75,1580.02,1390.23,14.62,21.58,2387.99,9042.17,47.02
37542,554.87,1361.13,1128.95,5.48,7.98,2222.83,8345.62,41.54
37543,548.49,1344.34,1117,3.91,5.69,2211.93,8308.16,41.82
37544,607.28,1479.89,1237.07,9.35,13.61,2323.75,8713.12,44.07
37545,607.22,1470.31,1242.25,9.35,13.61,2323.75,8711.33,44
37546,537.15,1261.19,1034.55,7.05,9,1915.25,8000.51,36.4
37547,549.19,1349.32,1109.71,3.91,5.7,2211.95,8314.64,41.66
37548,555.14,1363.05,1117,5.48,7.98,2222.87,8339.41,41.51
37549,536.99,1251.84,1045.24,7.05,9,1915.3,8001.88,36.45
37550,641.77,1579.53,1397.72,14.62,21.58,2387.97,9049.42,47.02
37551,536.88,1259,1040.07,7.05,9,1915.3,8006.1,36.45
37552,607.49,1463.44,1236.24,9.35,13.61,2323.79,8716.63,43.8
37553,641.89,1585.24,1395.52,14.62,21.58,2387.95,9050.6,46.96
37554,607.31,1480.9,1237.55,9.35,13.61,2323.79,8714.03,44.02
37555,554.72,1358.82,1120,5.48,7.97,2222.87,8347.58,41.64
37556,549.07,1345.71,1108.46,3.91,5.7,2211.94,8316.87,41.84
37557,549.26,1342.83,1114.31,3.91,5.69,2211.96,8313.85,41.66
37558,548.7,1345.93,1111.54,3.91,5.7,2211.97,8305.76,41.89
37559,536.79,1263.6,1043.34,7.05,9,1915.31,8004.5,36.38
37560,641.79,1583.91,1401.19,14.62,21.58,2388.03,9052.72,47.16
37561,603.84,1491.08,1301.53,10.52,15.47,2318.79,8782.07,45.34
37562,548.79,1345.56,1113.02,3.91,5.7,2212,8321.41,41.7
37563,606.3,1481.52,1242.26,9.35,13.61,2323.82,8717.74,44.21
37564,548.68,1343.45,1124.89,3.91,5.7,2211.96,8320.63,41.71
37565,604.45,1500.58,1302.66,10.52,15.46,2318.82,8772.29,44.88
37566,641.66,1579.56,1402.18,14.62,21.58,2388.04,9045.71,46.9
37567,642.3,1591.46,1399.67,14.62,21.58,2388.02,9059.91,47.23
37568,606.68,1481.68,1240.35,9.35,13.6,2323.76,8717.68,44
37569,606.94,1476.57,1238.86,9.35,13.61,2323.84,8733.16,44.25
37570,536.59,1257.36,1039.54,7.05,9,1915.35,8007.01,36.66
37571,641.91,1582.85,1403.97,14.62,21.58,2388,9055.09,47.18
37572,607.37,1473.08,1246.84,9.35,13.61,2323.86,8724.8,43.8
37573,607.36,1483.53,1243.64,9.35,13.61,2323.84,8719.7,44.28
37574,606.98,1484.65,1238.04,9.35,13.61,2323.87,8729.25,44.3
37575,604.42,1498.58,1302.93,10.52,15.47,2318.89,8776.52,45.27
37576,536.2,1263.88,1048.44,7.05,9,1915.42,8007.65,36.39
37577,606.62,1478.76,1242.25,9.35,13.61,2323.88,8720.97,44.23
37578,604.83,1493.64,1300.92,10.52,15.47,2318.85,8774.81,45.29
37579,536.66,1255.54,1044.46,7.05,9,1915.34,8012.56,36.55
37580,641.89,1587.4,1401.15,14.62,21.58,2387.98,9059.92,47.19
37581,555.19,1362.53,1124.23,5.48,7.97,2222.97,8348.19,41.71
37582,607.19,1481.09,1250.71,9.35,13.61,2323.9,8721.28,44.08
37583,548.93,1349.08,1119.36,3.91,5.7,2212.04,8316.24,41.9
37584,549.35,1351.29,1120.24,3.91,5.7,2212.07,8319.88,41.98
37585,548.78,1348.63,1115.62,3.91,5.69,2212.05,8318.39,41.81
37586,555.25,1356.7,1123.79,5.48,7.98,2223.02,8358.62,41.62
37587,555.33,1366.87,1124.83,5.48,7.97,2223.03,8357.06,41.65
37588,555.54,1354.55,1119.78,5.48,7.97,2223.05,8355.5,41.74
37589,537.16,1262.75,1040.41,7.05,9,1915.41,8010.24,36.55
37590,607.03,1482.56,1245.1,9.35,13.62,2324.01,8730.59,44.35
37591,549.05,1347.01,1120.59,3.91,5.7,2212.1,8329.75,41.87
37592,604.34,1496.32,1307.34,10.52,15.47,2318.94,8791.17,45.27
37593,549.38,1348.27,1116.04,3.91,5.7,2212.11,8324.1,42
37594,604.54,1500.49,1307.38,10.52,15.47,2318.94,8789.31,45.33
37595,549.59,1350.79,1126.41,3.91,5.7,2212.07,8326.32,41.87
37596,549.29,1345.38,1124.31,3.91,5.69,2212.06,8331.55,41.88
37597,536.9,1257.91,1043.49,7.05,9,1915.49,8013.41,36.64
37598,555.01,1363.25,1128.79,5.48,7.97,2223.11,8361.81,41.91
37599,549.3,1355.98,1120.82,3.91,5.7,2212.13,8334.31,42.1
37600,549.23,1346.72,1122.17,3.91,5.69,2212.17,8329.76,41.9
37601,549.3,1350.76,1119.46,3.91,5.69,2212.08,8338.19,41.86
37602,605.2,1496.88,1302.82,10.52,15.47,2319,8798.59,45.4
37603,549.15,1348.34,1118.93,3.91,5.7,2212.17,8333.47,42.02
37604,549.39,1352.57,1126.01,3.91,5.69,2212.08,8338.41,41.95
37605,604.52,1498.46,1310.45,10.52,15.46,2318.96,8797.66,45.3
37606,604.52,1502.19,1306.84,10.52,15.47,2319.03,8797.02,45.3
37607,555.05,1377.61,1125.95,5.48,7.97,2223.2,8362.83,42.03
37608,549.76,1352.48,1131.37,3.91,5.7,2212.12,8345.33,42.02
37609,604.55,1499.01,1310.09,10.52,15.47,2319.04,8803.88,45.14
37610,604.94,1508.83,1313.73,10.52,15.47,2319.08,8800.76,45.56
37611,549.31,1352.58,1121.98,3.91,5.7,2212.13,8346.17,42.15
37612,555.34,1364.65,1125.87,5.48,7.97,2223.27,8374.47,41.94
37613,606.75,1482.72,1251.26,9.35,13.61,2324.2,8744.66,44.71
37614,604.81,1496.61,1313.09,10.52,15.47,2319.13,8805.52,45.49
37615,549.22,1358.44,1124.25,3.91,5.7,2212.19,8348.51,42.21
37616,549.48,1351.08,1133.57,3.91,5.69,2212.19,8353.47,42.05
37617,607.29,1486.33,1254.35,9.35,13.61,2324.29,8758.29,44.58
37618,642.49,1586.96,1407.2,14.62,21.59,2388.25,9085.58,47.54
37619,605.12,1509.47,1312.24,10.52,15.47,2319.27,8825.89,45.41
37620,555.49,1373.66,1138.23,5.48,7.97,2223.41,8382.2,42.17
37621,642.93,1589.95,1410.22,14.62,21.58,2388.3,9092.22,47.67
37622,643.41,1593.46,1412.17,14.62,21.58,2388.3,9095.22,47.73
37623,555.89,1367.72,1140.34,5.48,7.98,2223.35,8378.85,42.18
37624,555.86,1378.88,1136.15,5.48,7.97,2223.4,8383.84,42.3
37625,607.5,1486.22,1261.21,9.35,13.62,2324.46,8764.89,44.66
37626,550.03,1371.84,1139.39,3.91,5.7,2212.37,8363.57,42.33
37627,549.66,1357.3,1138.12,3.91,5.7,2212.34,8364.54,42.51
37628,549.38,1357.88,1142.75,3.91,5.7,2212.37,8363.06,42.37
37629,608.06,1488.51,1261.79,9.35,13.62,2324.49,8765.67,44.74
37630,604.93,1502.83,1322,10.52,15.47,2319.45,8826.96,45.65
37631,643.29,1597.77,1418.61,14.62,21.59,2388.44,9105.94,47.99
37632,537.16,1268.38,1051.93,7.05,9.01,1915.74,8042.67,36.77
37633,605.55,1507.81,1316.1,10.52,15.47,2319.48,8824.22,45.9
37634,607.71,1493.9,1265.89,9.35,13.61,2324.68,8775.33,44.86
37635,555.63,1369.84,1148.55,5.48,7.98,2223.72,8401.78,42.26
37636,555.73,1377.13,1146.25,5.48,7.98,2223.72,8405.44,42.49
37637,607.88,1489.43,1265.11,9.35,13.62,2324.73,8786.45,45.01
37638,537.23,1274.98,1063.96,7.05,9.01,1915.86,8051.47,37.17
37639,555.8,1379.68,1151.84,5.48,7.98,2223.81,8407.65,42.42
37640,555.23,1361.14,1117.72,5.48,7.98,2222.79,8342.72,41.54
37641,536.51,1254.54,1038,7.05,9.01,1915.24,8000.69,36.34
37642,641.62,1581.22,1391.25,14.62,21.59,2387.94,9043.07,47.11
37643,555.54,1351.19,1105.07,5.48,7.98,2222.79,8341.5,41.54
37644,536.26,1253.58,1042.51,7.05,9.01,1915.28,8006.58,36.44
37645,548.77,1346.65,1120.69,3.91,5.7,2211.94,8307.8,41.61
37646,548.39,1344.36,1116.37,3.91,5.7,2211.93,8312.7,41.65
37647,606.89,1475.28,1243.2,9.35,13.63,2323.78,8720.32,44.15
37648,604.13,1488.48,1296.45,10.52,15.47,2318.72,8767.55,45.21
37649,535.93,1254.95,1034.94,7.05,9.01,1915.26,8000.55,36.55
37650,604.44,1498.12,1298.61,10.52,15.47,2318.68,8770.4,45.11
37651,603.63,1498.05,1292.98,10.52,15.47,2318.7,8776.37,44.99
37652,555.44,1354.33,1122.01,5.48,7.98,2222.85,8343.43,41.74
37653,549.04,1340.78,1113.44,3.91,5.7,2211.95,8302.62,41.56
37654,536.6,1258.42,1047.05,7.05,9.01,1915.28,8003.73,36.46
37655,554.85,1358.67,1120.32,5.48,7.98,2222.84,8338.03,41.62
37656,536.27,1258.99,1038.44,7.05,9.01,1915.28,7998.79,36.46
37657,606.87,1480.72,1235.79,9.35,13.62,2323.7,8714.71,44.07
37658,536.28,1254.11,1039.41,7.05,9.01,1915.27,8007.56,36.31
37659,642.09,1577.82,1387.41,14.62,21.59,2387.93,9045.03,47.04
37660,548.85,1344.33,1106.49,3.91,5.7,2211.94,8305.72,41.78
37661,555.1,1357.52,1114.8,5.48,7.98,2222.82,8348.74,41.42
37662,641.7,1576.4,1396.82,14.62,21.59,2387.95,9049.53,47.01
37663,606.85,1481.39,1243.58,9.35,13.62,2323.81,8713.9,44.07
37664,536.65,1250.13,1039.25,7.05,9.01,1915.34,7999.85,36.42
37665,554.9,1355.92,1115.03,5.48,7.98,2222.87,8336.59,41.49
37666,549.21,1348.82,1123.95,3.91,5.7,2211.91,8311.73,41.77
37667,641.86,1580.53,1390.98,14.62,21.59,2387.97,9049.06,47.11
37668,554.81,1358.14,1125.94,5.48,7.98,2222.82,8337.33,41.64
37669,549.56,1345.64,1107.29,3.91,5.7,2211.95,8314.96,41.7
37670,549.03,1347.18,1107.59,3.91,5.7,2211.97,8317.58,41.66
37671,554.91,1358.58,1122.65,5.48,7.98,2222.8,8336.87,41.54
37672,604.57,1496.26,1294.66,10.52,15.47,2318.67,8770.41,44.9
37673,606.84,1483.14,1245.83,9.35,13.62,2323.78,8717.31,43.77
37674,641.37,1574.78,1395.75,14.62,21.59,2387.95,9044.33,46.95
37675,554.89,1358.05,1121.94,5.48,7.98,2222.85,8341.76,41.49
37676,642.31,1583.44,1394.28,14.62,21.59,2388,9048.78,47.19
37677,604.33,1488.32,1303.54,10.52,15.47,2318.68,8767.88,45.16
37678,607.02,1486.86,1236.5,9.35,13.61,2323.69,8710.46,43.94
37679,604.34,1491.76,1298.64,10.52,15.46,2318.66,8773.03,44.92
37680,606.72,1479.57,1247.16,9.35,13.62,2323.75,8715.73,43.95
37681,536.85,1258.94,1040.69,7.05,9.01,1915.28,8003.16,36.33
37682,642.1,1580.95,1388.85,14.62,21.59,2387.9,9044.53,47.01
37683,548.59,1342.19,1113.49,3.91,5.7,2211.9,8316.6,41.41
37684,536.18,1260.14,1034.94,7.05,9.01,1915.32,7999.23,36.47
37685,549.28,1346.88,1108.38,3.91,5.7,2211.91,8309.94,41.7
37686,606.91,1481.23,1235.24,9.35,13.62,2323.77,8705.84,43.9
37687,549.24,1346.88,1106.45,3.91,5.7,2211.91,8310.67,41.57
37688,641.62,1579.23,1390.67,14.62,21.59,2387.98,9046.4,47.31
37689,535.88,1261,1037.3,7.05,9.01,1915.3,8001.85,36.49
37690,549.48,1339.58,1106.43,3.91,5.7,2211.87,8312.2,41.68
37691,641.48,1588.62,1395.4,14.62,21.59,2388.01,9050.21,47.06
37692,536.84,1248.38,1043.27,7.05,9.01,1915.28,7995.77,36.37
37693,641.51,1586.11,1393.69,14.62,21.58,2387.94,9047.62,47.14
37694,603.76,1494.11,1297.08,10.52,15.47,2318.76,8772.46,45.1
37695,549.14,1347.53,1116.98,3.91,5.7,2211.91,8308.36,41.69
37696,642.31,1584.77,1396.45,14.62,21.59,2387.98,9048.37,47.02
37697,549.4,1343.87,1117.87,3.91,5.7,2211.87,8315.18,41.68
37698,549.05,1345.99,1112.03,3.91,5.7,2211.99,8312.28,41.61
37699,604.53,1486.33,1298.66,10.52,15.47,2318.71,8774,44.85
37700,555.19,1355.17,1110.65,5.48,7.98,2222.84,8336.96,41.45
37701,554.96,1351.5,1120.69,5.48,7.98,2222.82,8338.99,41.61
37702,548.88,1346.01,1111.53,3.91,5.7,2211.95,8312.8,41.57
37703,549.51,1344.92,1113.73,3.91,5.7,2211.95,8313.64,41.72
37704,536.52,1260.3,1046.23,7.05,9.01,1915.25,7997.89,36.36
37705,549.35,1344.32,1113.58,3.91,5.7,2211.92,8311.29,41.74
37706,607.13,1478.46,1236.79,9.35,13.62,2323.76,8716.34,44.06
37707,554.89,1356.26,1115.48,5.48,7.98,2222.79,8347.81,41.57
37708,604.07,1491.97,1298.18,10.52,15.47,2318.74,8770.37,45.07
37709,604.58,1499.57,1291.54,10.52,15.47,2318.76,8776.98,45
37710,604.22,1490.22,1291.41,10.52,15.47,2318.73,8769.34,44.98
37711,606.43,1473.55,1230.57,9.35,13.62,2323.74,8709.55,44.03
37712,549.05,1341.82,1116.2,3.91,5.7,2211.93,8312.44,41.79
37713,554.75,1355.36,1123.48,5.48,7.98,2222.86,8348,41.74
37714,604.37,1488.8,1292.07,10.52,15.47,2318.74,8767.58,44.83
37715,641.56,1578.1,1400.26,14.62,21.59,2388.02,9045.94,46.93
37716,548.53,1350.74,1108.09,3.91,5.7,2211.87,8314.19,41.7
37717,548.77,1344.52,1119.03,3.91,5.7,2211.96,8312.57,41.68
37718,604.49,1485.01,1303.34,10.52,15.47,2318.75,8781.44,45
37719,549.63,1346.9,1115.21,3.91,5.7,2211.93,8320.92,41.78
37720,549.01,1347.12,1113.19,3.91,5.7,2211.94,8310.85,41.62
37721,536.6,1258.7,1042.28,7.05,9.01,1915.35,7997.46,36.22
37722,548.88,1346.59,1107.15,3.91,5.7,2211.9,8309.19,41.93
37723,642.18,1579.13,1396.55,14.62,21.58,2387.94,9050.98,46.82
37724,548.96,1341.72,1113.61,3.91,5.7,2211.87,8309.16,41.75
37725,604.39,1494.67,1300.31,10.52,15.47,2318.72,8769.53,44.95
37726,603.95,1500.29,1299.22,10.52,15.47,2318.73,8775.57,45.02
37727,604.38,1486.79,1298.02,10.52,15.47,2318.72,8778.98,45.02
37728,555.46,1358.32,1119.04,5.48,7.98,2222.88,8339.59,41.57
37729,548.52,1348.6,1115.13,3.91,5.7,2211.92,8308.33,41.54
37730,642.33,1591.47,1394.77,14.62,21.59,2387.92,9051.72,47.02
37731,603.91,1490.59,1290.03,10.52,15.47,2318.75,8774.07,45.23
37732,606.62,1482.51,1238.78,9.35,13.62,2323.81,8717.93,43.96
37733,607.67,1479.28,1240.66,9.35,13.62,2323.72,8716.12,44.18
37734,554.88,1352.37,1120.53,5.48,7.98,2222.87,8337.44,41.53
37735,554.71,1357.72,1118.19,5.48,7.98,2222.85,8343.87,41.37
37736,536.32,1264.24,1042.39,7.05,9.01,1915.32,8000.24,36.36
37737,549.63,1348.4,1114.29,3.91,5.7,2211.92,8308.45,41.76
37738,555.25,1362.72,1118.4,5.48,7.98,2222.84,8336.59,41.44
37739,554.9,1358.66,1122.66,5.48,7.98,2222.9,8339.08,41.26
37740,641.88,1573.99,1392.89,14.62,21.59,2387.97,9053.62,47.07
37741,606.73,1471.37,1244.52,9.35,13.62,2323.81,8712.33,43.98
37742,536.5,1250.2,1032.25,7.05,9.01,1915.32,8004.39,36.39
37743,536.37,1259.65,1031.58,7.05,9.01,1915.31,8002.69,36.56
37744,536,1260.1,1039.93,7.05,9.01,1915.31,8003.97,36.29
37745,549.17,1346.22,1108.95,3.91,5.7,2211.96,8310.27,41.82
37746,607.64,1485.34,1239.26,9.35,13.62,2323.78,8719.74,43.92
37747,549.21,1345.25,1113.17,3.91,5.7,2211.85,8309.21,41.87
37748,549.07,1348.74,1109.74,3.91,5.7,2211.96,8318.73,41.5
37749,549.63,1338.7,1104.99,3.91,5.7,2211.96,8317.28,41.84
37750,604.16,1496.04,1296.17,10.52,15.47,2318.73,8771.84,45.2
37751,549.37,1350.26,1109.45,3.91,5.7,2211.99,8311.54,41.62
37752,604.35,1497.49,1299.26,10.52,15.47,2318.76,8776.37,45.03
37753,555.2,1366.93,1124.97,5.48,7.98,2222.88,8343.25,41.6
37754,549.05,1346.31,1114.63,3.91,5.7,2211.94,8314.93,41.82
37755,548.88,1346.06,1108.35,3.91,5.7,2211.95,8306.55,41.6
37756,536.56,1256.34,1035.67,7.05,9.01,1915.33,8007.67,36.45
37757,642.16,1580.84,1395.42,14.62,21.59,2387.99,9052.8,47.11
37758,641.6,1577.4,1391.19,14.62,21.59,2387.95,9048.1,47.03
37759,604.45,1501.25,1292.41,10.52,15.47,2318.76,8770.69,45.06
37760,549.39,1346.98,1110.71,3.91,5.7,2211.96,8313.79,41.77
37761,549.24,1347.15,1112.64,3.91,5.7,2211.95,8320.78,41.68
37762,604.69,1492.5,1297.01,10.52,15.47,2318.73,8771.24,45.12
37763,549.88,1346.03,1124.36,3.91,5.7,2211.89,8317.49,41.53
37764,606.49,1479.28,1235.49,9.35,13.62,2323.82,8712.95,44.21
37765,642.36,1585.48,1396.2,14.62,21.58,2388,9049.97,47.2
37766,603.98,1495.56,1297.04,10.52,15.47,2318.82,8774.83,45.15
37767,641.72,1582.23,1390.91,14.62,21.59,2387.98,9044.71,47.24
37768,549.42,1344.8,1112.44,3.91,5.7,2211.98,8311.48,41.73
37769,607.1,1481.15,1237.98,9.35,13.61,2323.76,8716.86,43.86
37770,536.24,1247.61,1038.75,7.05,9,1915.27,7997.37,36.47
37771,642.12,1580.87,1394.42,14.62,21.59,2388,9053.68,47.18
